Feature ID	Taxon	Confidence
aa6e98e46c7f63ac7a39ff84006383ef	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0985542.09FU	0.9914889226875653
c545d4528c9bdf7bceafe3ec3b2fa65d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9999995798790301
90334b49a9bbf63ab54e01c51f7d33ff	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Dimorphospora;s__Dimorphospora_foliicola	0.9689451173096295
b042eb9c7f13fe1ac419282efa460dc0	k__Fungi	1.0000000000000042
7e60026e2b01bfee5e454499521da0c8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Clavatospora;s__Clavatospora_longibrachiata;sh__SH1211801.09FU	0.9999999999078995
fbc1a8afe2ef754994a03d32f6da0310	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae;g__Ophiognomonia	0.9680739021059083
013c135622a5e67ff742d0f35788a13e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__Neonectria_lugdunensis;sh__SH2673818.09FU	0.8276839433933171
fd96bfb9234401222b69531a04807b44	k__Fungi	0.9999999999999785
0fcc5e3d96eb5ca0e97d6876788da929	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0975879.09FU	0.8737607362349982
91cbed40895639fbd19a9ab06ec951cc	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp;sh__SH1213015.09FU	0.9999689809309372
7603dd6d8c118eec34873941c1ed33e4	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1090069.09FU	0.99939796620662
ad3705fe456fef36ae86478901480fff	k__Fungi	1.0000000000000042
4211305df8bb3afb9884841b5f380677	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis;g__Pseudomicrostroma;s__Pseudomicrostroma_phylloplanum;sh__SH1264921.09FU	0.9996967033238823
61cfafe296bca15b82717696d7ee7e13	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Leotiomycetes_fam_Incertae_sedis;g__Leotiomycetes_gen_Incertae_sedis;s__Leotiomycetes_sp;sh__SH0952576.09FU	0.9999577312182869
9cae27d1b160b025c11a6d266fc52fbb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Tricladiaceae;g__Tricladium;s__Tricladium_splendens;sh__SH0975614.09FU	0.9986150026234542
6b9534f32bd474bd31b72bad314191c9	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_tetracladius;sh__SH0977131.09FU	0.7111095937816772
239b9b212793dcb17c3c485ed8af8627	k__Fungi	0.999999999999988
7fbb84b3e717bb91f34d67322dd26183	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae;sh__SH0994206.09FU	0.9948126356441362
ffbbddfd6d99319e02366a7cdc531b79	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.999871116562523
12a251909f18241a1c9ac09ddf2640d4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Lunulospora;s__Lunulospora_curvula;sh__SH0992010.09FU	0.9999960251920738
517bd3d2ca332022888ebc9ce013c7cc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Melanommataceae_gen_Incertae_sedis;s__Melanommataceae_sp;sh__SH0985812.09FU	0.9086270978882603
82f9183f3d0b88be8d9da6e698c0defe	k__Fungi	1.000000000000005
0aa5489f7a6d38f04b92d6fc91170f6c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_mucilaginosa;sh__SH1008722.09FU	0.9817843006068563
b4b18262ca46ac2be4080631e47a0730	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia;s__Itersonilia_pannonica;sh__SH1272059.09FU	0.9979778441677658
93b6bb00e54fd0c5b7b76a3cd688c0b5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_tricinctum;sh__SH1079201.09FU	0.7458487345658187
f0d76acbe8219f079eca06af6d57c99d	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium;s__Exobasidium_maculosum;sh__SH0895633.09FU	0.7750619955855081
39f81a882ca0bb9e941ad01d8b99292d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismatales_fam_Incertae_sedis;g__Rhytismatales_gen_Incertae_sedis;s__Rhytismatales_sp;sh__SH0952636.09FU	0.8421419889244566
14d061a09b85fb078981d404746cd1d6	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Kriegeriales;f__Camptobasidiaceae;g__Camptobasidium;s__Camptobasidium_hydrophilum;sh__SH1294834.09FU	0.9976249133849847
b7394811157d6dc7058be0a52f215147	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_golubevii;sh__SH1294739.09FU	0.9993211691190521
aa921b1b68013580576a2a8709aa0206	k__Fungi	1.000000000000003
cfeeb8286c11c9472d5e66767e48c9b7	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium;s__Exobasidium_miyabei;sh__SH0895580.09FU	0.9985438901274208
c2619ddaf6446540a0a99ac8ae49ef94	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Anguillospora;s__Anguillospora_filiformis;sh__SH0977111.09FU	0.9638634409850972
00eb7d21a0c6032c1c6b1ea6a965b377	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula	0.9999999998036386
9d2ee130479587f4ef0ad7af69689f1f	k__Fungi;p__Ascomycota	0.7543395177698837
b64fc9a3a40dae2d65cf28e78c5215e9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea;sh__SH1327991.09FU	0.9999999999995453
b88a1d784f2d9bd8cec2a96c80403e91	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodosporidiobolus;s__Rhodosporidiobolus_colostri;sh__SH1008712.09FU	0.9999712038511899
82d1ba3eb0e0b16ccd4fb698a7e7a336	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH1073732.09FU	0.8496229988949145
6603065caea05a8b37c633805e815575	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.9659496877956579
d5fb2cb26fd29635644463644d857f41	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Sporidiobolales_gen_Incertae_sedis;s__Sporidiobolales_sp;sh__SH0980040.09FU	0.8503502016073162
4c7bab8818bf418492bb3a25f23a2381	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__Aureobasidium_pullulans;sh__SH1240491.09FU	0.999211072379818
bca8f2feea10eadfe02c6da24eb3bb08	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9137493596155071
fa574ab0c50f7cfe49a1800643445c6d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae;g__Ophiognomonia	0.9276712538268448
8227f9bb0f98132c8955927a2d2d5141	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Sampaiozyma;s__Sampaiozyma_ingeniosa;sh__SH4273898.09FU	0.8871776844825552
24d73096447059535cea03d5e33bc7a9	k__Fungi	0.9999999999999888
fda2a83a265ff57e1da72fcb4dcd02f7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Piskurozyma;s__Piskurozyma_sp;sh__SH0895701.09FU	0.9999870090264686
890725f3dc3530652652dbb0d894f1d2	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	0.9996381972068271
6e2e6b24079e9668f8cacdd12d811cd4	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Oberwinklerozyma;s__Oberwinklerozyma_yarrowii;sh__SH1067696.09FU	0.9932097201781475
86044c2627f42959e22aa32f3c04dbfa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Leptobacillium;s__Leptobacillium_chinense;sh__SH2489190.09FU	0.9396216707482293
7bc9f6ee2989e400cc68d94dc7e8bd11	k__Fungi	0.999999999999971
33480122f16d88424caa1920ba05c929	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium;s__Exobasidium_maculosum;sh__SH0895633.09FU	0.9199439490480407
